a,b,y
46.52,male,True
4.77,male,True
91.45,male,True
50.85,male,True
23.73,male,True
52.59,male,True
94.07,male,True
75.18,male,True
87.36,male,True
75.12,male,True
92.74,male,True
95.33,male,True
88.79,male,True
57.16,male,True
8.99,male,True
58.27,male,True
50.2,male,True
88.48,male,True
51.84,male,True
70.93,male,True
71.02,male,True
33.53,male,True
60.41,male,True
8.91,male,True
32.21,male,True
83.45,male,True
64.48,male,True
35.28,male,True
85.98,male,True
80.75,male,True
52.0,male,True
66.34,male,True
68.74,male,True
25.66,male,True
76.92,male,True
95.35,male,True
60.01,male,True
98.25,male,True
71.72,male,True
46.1,male,True
27.17,male,True
84.32,male,True
87.3,male,True
89.82,male,True
60.72,male,True
49.44,male,True
16.53,male,True
66.14,male,True
44.8,male,True
60.37,male,True
72.19,female,False
53.13,female,False
56.81,female,False
98.18,female,False
22.63,female,False
74.3,female,False
72.54,female,False
26.76,female,False
10.53,female,False
29.76,female,False
47.17,female,False
79.11,female,False
59.99,female,False
35.02,female,False
19.43,female,False
73.92,female,False
88.69,female,False
98.05,female,False
14.08,female,False
68.97,female,False
4.38,female,False
58.58,female,False
96.95,female,False
60.96,female,False
19.19,female,False
66.15,female,False
40.26,female,False
95.82,female,False
60.25,female,False
62.98,female,False
81.65,female,False
65.61,female,False
47.14,female,False
62.48,female,False
58.42,female,False
10.67,female,False
68.9,female,False
5.99,female,False
17.8,female,False
39.84,female,False
90.61,female,False
37.83,female,False
99.06,female,False
79.24,female,False
53.75,female,False
89.8,female,False
46.24,female,False
38.11,female,False
7.74,female,False
83.19,female,False
